,support,itemsets
272,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'TEC-AC-10003832', 'FUR-BO-10002824'})"
273,0.05555555555555555,"frozenset({'OFF-AR-10003183', 'OFF-SU-10000432', 'OFF-PA-10004100', 'FUR-BO-10004467'})"
274,0.05555555555555555,"frozenset({'OFF-AR-10003183', 'TEC-AC-10003832', 'OFF-PA-10004100', 'FUR-BO-10004467'})"
275,0.05555555555555555,"frozenset({'OFF-AR-10003183', 'OFF-SU-10000432', 'TEC-AC-10003832', 'FUR-BO-10004467'})"
276,0.05555555555555555,"frozenset({'OFF-SU-10000432', 'TEC-AC-10003832', 'OFF-PA-10004100', 'FUR-BO-10004467'})"
277,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-AC-10002637', 'OFF-LA-10000081', 'FUR-FU-10001876'})"
278,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'FUR-FU-10001876', 'TEC-AC-10003832', 'OFF-LA-10000081'})"
279,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-MA-10003589', 'OFF-LA-10000081', 'FUR-FU-10001876'})"
280,0.05555555555555555,"frozenset({'TEC-AC-10002637', 'TEC-AC-10003832', 'OFF-LA-10000081', 'FUR-FU-10001876'})"
281,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'TEC-AC-10002637', 'OFF-LA-10000081', 'TEC-MA-10003589'})"
282,0.05555555555555555,"frozenset({'TEC-MA-10003589', 'TEC-AC-10003832', 'OFF-LA-10000081', 'FUR-FU-10001876'})"
283,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-AC-10002637', 'TEC-AC-10003832', 'FUR-FU-10001876'})"
284,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'OFF-ST-10002554', 'TEC-AC-10002637', 'TEC-MA-10003589'})"
285,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-MA-10003589', 'TEC-AC-10003832', 'FUR-FU-10001876'})"
286,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'TEC-AC-10002637', 'TEC-AC-10003832', 'TEC-MA-10003589'})"
287,0.05555555555555555,"frozenset({'FUR-TA-10003473', 'FUR-TA-10001705', 'FUR-FU-10004017', 'OFF-BI-10001679'})"
288,0.05555555555555555,"frozenset({'FUR-TA-10003473', 'TEC-AC-10003832', 'FUR-FU-10004017', 'FUR-TA-10001705'})"
289,0.05555555555555555,"frozenset({'FUR-TA-10001705', 'TEC-AC-10003832', 'FUR-FU-10004017', 'OFF-BI-10001679'})"
290,0.05555555555555555,"frozenset({'FUR-TA-10003473', 'TEC-AC-10003832', 'FUR-FU-10004017', 'OFF-BI-10001679'})"
291,0.05555555555555555,"frozenset({'FUR-TA-10003473', 'FUR-TA-10001705', 'TEC-AC-10003832', 'OFF-BI-10001679'})"
292,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'OFF-PA-10000809', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
293,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
294,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
295,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'OFF-AP-10002287', 'TEC-PH-10000441', 'OFF-AP-10003622'})"
296,0.05555555555555555,"frozenset({'OFF-AP-10003622', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287'})"
297,0.05555555555555555,"frozenset({'OFF-AP-10003622', 'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10002287'})"
298,0.05555555555555555,"frozenset({'OFF-AP-10003622', 'OFF-PA-10000809', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
299,0.05555555555555555,"frozenset({'OFF-AP-10003622', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
300,0.05555555555555555,"frozenset({'OFF-AP-10003622', 'TEC-AC-10002942', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
301,0.05555555555555555,"frozenset({'OFF-AP-10003622', 'TEC-AC-10003832', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
302,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287'})"
303,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10002287'})"
304,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'OFF-PA-10000809', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
305,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
306,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
307,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10003832', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
308,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10002287'})"
309,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
310,0.05555555555555555,"frozenset({'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
311,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287', 'TEC-PH-10000441'})"
312,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10003622'})"
313,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10003622'})"
314,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'OFF-PA-10000809', 'OFF-AP-10003622', 'TEC-PH-10000441'})"
315,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10003622'})"
316,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'OFF-AP-10003622', 'TEC-PH-10000441'})"
317,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10003832', 'OFF-AP-10003622', 'TEC-PH-10000441'})"
318,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10003622'})"
319,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10003622', 'TEC-PH-10000441'})"
320,0.05555555555555555,"frozenset({'TEC-AC-10003832', 'OFF-PA-10000809', 'OFF-AP-10003622', 'TEC-PH-10000441'})"
321,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10003622', 'TEC-PH-10000441'})"
322,0.05555555555555555,"frozenset({'OFF-AR-10003183', 'OFF-SU-10000432', 'TEC-AC-10003832', 'OFF-PA-10004100'})"
323,0.05555555555555555,"frozenset({'OFF-FA-10000611', 'OFF-BI-10001116', 'OFF-ST-10000563', 'OFF-ST-10003442'})"
324,0.05555555555555555,"frozenset({'OFF-BI-10001116', 'OFF-FA-10000611', 'TEC-AC-10003832', 'OFF-ST-10000563'})"
325,0.05555555555555555,"frozenset({'OFF-BI-10001116', 'OFF-FA-10000611', 'TEC-AC-10003832', 'OFF-ST-10003442'})"
326,0.05555555555555555,"frozenset({'OFF-BI-10001116', 'TEC-AC-10003832', 'OFF-ST-10000563', 'OFF-ST-10003442'})"
327,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-PA-10000809'})"
328,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-PH-10000441'})"
329,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10003832', 'OFF-PA-10000809', 'TEC-PH-10000441'})"
330,0.05555555555555555,"frozenset({'OFF-BI-10002432', 'TEC-AC-10002942', 'TEC-AC-10003832', 'TEC-PH-10000441'})"
331,0.05555555555555555,"frozenset({'OFF-FA-10000611', 'TEC-AC-10003832', 'OFF-ST-10000563', 'OFF-ST-10003442'})"
332,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-AC-10002637', 'TEC-AC-10003832', 'OFF-LA-10000081'})"
333,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-AC-10002637', 'OFF-LA-10000081', 'TEC-MA-10003589'})"
334,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-MA-10003589', 'TEC-AC-10003832', 'OFF-LA-10000081'})"
335,0.05555555555555555,"frozenset({'TEC-AC-10002637', 'TEC-AC-10003832', 'OFF-LA-10000081', 'TEC-MA-10003589'})"
336,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-PA-10000809', 'TEC-PH-10000441'})"
337,0.05555555555555555,"frozenset({'OFF-ST-10002554', 'TEC-AC-10002637', 'TEC-AC-10003832', 'TEC-MA-10003589'})"
338,0.05555555555555555,"frozenset({'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
339,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
340,0.05555555555555555,"frozenset({'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
341,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
342,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
343,0.05555555555555555,"frozenset({'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
344,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
345,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
346,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
347,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
348,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
349,0.05555555555555555,"frozenset({'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
350,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
351,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
352,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
353,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
354,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
355,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287'})"
356,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
357,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
358,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
359,0.05555555555555555,"frozenset({'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
360,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
361,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
362,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
363,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
364,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10003622'})"
365,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10003622'})"
366,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10003622'})"
367,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10003622'})"
368,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432'})"
369,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-BI-10002432'})"
370,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432'})"
371,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432'})"
372,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832'})"
373,0.05555555555555555,"frozenset({'OFF-SU-10000432', 'FUR-BO-10004467', 'OFF-AR-10003183', 'TEC-AC-10003832', 'OFF-PA-10004100'})"
374,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'OFF-LA-10000081', 'TEC-AC-10002637', 'TEC-AC-10003832', 'OFF-ST-10002554'})"
375,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'OFF-LA-10000081', 'TEC-AC-10002637', 'TEC-MA-10003589', 'OFF-ST-10002554'})"
376,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'OFF-LA-10000081', 'TEC-MA-10003589', 'TEC-AC-10003832', 'OFF-ST-10002554'})"
377,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'OFF-LA-10000081', 'TEC-AC-10002637', 'TEC-MA-10003589', 'TEC-AC-10003832'})"
378,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'TEC-AC-10002637', 'TEC-MA-10003589', 'TEC-AC-10003832', 'OFF-ST-10002554'})"
379,0.05555555555555555,"frozenset({'OFF-BI-10001679', 'FUR-TA-10003473', 'TEC-AC-10003832', 'FUR-FU-10004017', 'FUR-TA-10001705'})"
380,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
381,0.05555555555555555,"frozenset({'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
382,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
383,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
384,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
385,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
386,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
387,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
388,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
389,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
390,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
391,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
392,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
393,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
394,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
395,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
396,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
397,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
398,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
399,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10003622'})"
400,0.05555555555555555,"frozenset({'OFF-BI-10001116', 'OFF-ST-10000563', 'OFF-FA-10000611', 'TEC-AC-10003832', 'OFF-ST-10003442'})"
401,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-BI-10002432'})"
402,0.05555555555555555,"frozenset({'OFF-LA-10000081', 'TEC-AC-10002637', 'TEC-MA-10003589', 'TEC-AC-10003832', 'OFF-ST-10002554'})"
403,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
404,0.05555555555555555,"frozenset({'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
405,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
406,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
407,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
408,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
409,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
410,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
411,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
412,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
413,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
414,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
415,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
416,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
417,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287'})"
418,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
419,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
420,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
421,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
422,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10003622'})"
423,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432'})"
424,0.05555555555555555,"frozenset({'FUR-FU-10001876', 'OFF-LA-10000081', 'TEC-MA-10003589', 'TEC-AC-10002637', 'TEC-AC-10003832', 'OFF-ST-10002554'})"
425,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
426,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
427,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
428,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
429,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
430,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
431,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
432,0.05555555555555555,"frozenset({'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
433,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
434,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
435,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
436,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-AP-10003622'})"
437,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432'})"
438,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
439,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
440,0.05555555555555555,"frozenset({'TEC-PH-10000441', 'TEC-AC-10002942', 'OFF-PA-10000809', 'FUR-BO-10002824', 'TEC-AC-10003832', 'OFF-AP-10002287', 'OFF-BI-10002432', 'OFF-AP-10003622'})"
